User_ID,Platform,Product_Interest,Price_Visible,Assumed_Expensive,Actual_Price,Shipping_Cost,Response_Time_Mins,Delivery_Days,Purchased,Drop_Reason,,,,,,,,,,,,,,,
34,Instagram,High,No,Yes,"$3,100.00",$200.00,180,7,No,Slow reply,,,,,,,,,,,,,,,
35,Offline_Store,Medium,Yes,No,"$1,200.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
36,Myntra,Low,Yes,No,$550.00,$0.00,0,2,No,No interest,,,,,,,,,,,,,,,
37,Instagram,Medium,Yes,No,"$1,250.00",$80.00,25,5,Yes,None,,,,,,,,,,,,,,,
38,Offline_Store,High,Yes,No,"$2,800.00",$0.00,0,0,No,Size unavailable,,,,,,,,,,,,,,,
39,Myntra,High,Yes,No,"$2,600.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
40,Instagram,High,No,Yes,"$2,200.00",$140.00,110,7,No,Assumed costly,,,,,,,,,,,,,,,
41,Offline_Store,High,Yes,No,"$1,900.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
42,Instagram,High,No,Yes,"$1,700.00",$120.00,70,6,No,Hidden price,,,,,,,,,,,,,,,
43,Myntra,Medium,Yes,No,"$1,000.00",$0.00,0,2,Yes,None,,,,,,,,,,,,,,,
44,Instagram,High,Yes,No,"$3,800.00",$180.00,12,8,Yes,None,,,,,,,,,,,,,,,
45,Offline_Store,Medium,Yes,No,"$1,100.00",$0.00,0,0,No,Out of stock,,,,,,,,,,,,,,,
46,Instagram,Low,No,Yes,$650.00,$40.00,210,7,No,No interest,,,,,,,,,,,,,,,
47,Myntra,High,Yes,No,"$2,050.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
48,Instagram,High,No,Yes,"$2,850.00",$170.00,160,7,No,Slow reply,,,,,,,,,,,,,,,
49,Offline_Store,High,Yes,No,"$3,200.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
50,Myntra,Low,Yes,No,$580.00,$0.00,0,2,No,No interest,,,,,,,,,,,,,,,
51,Instagram,Medium,Yes,No,"$1,450.00",$100.00,35,5,Yes,None,,,,,,,,,,,,,,,
52,Myntra,High,Yes,No,"$2,450.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
53,Instagram,High,No,Yes,"$2,350.00",$160.00,130,7,No,Assumed costly,,,,,,,,,,,,,,,
54,Offline_Store,Low,Yes,No,$600.00,$0.00,0,0,No,No interest,,,,,,,,,,,,,,,
55,Instagram,High,No,Yes,"$1,850.00",$130.00,55,6,No,Hidden price,,,,,,,,,,,,,,,
56,Myntra,Medium,Yes,No,"$1,150.00",$0.00,0,2,Yes,None,,,,,,,,,,,,,,,
57,Instagram,High,Yes,No,"$4,100.00",$220.00,18,7,Yes,None,,,,,,,,,,,,,,,
58,Offline_Store,High,Yes,No,"$2,100.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
59,Instagram,Low,No,Yes,$750.00,$60.00,190,8,No,No interest,,,,,,,,,,,,,,,
60,Myntra,High,Yes,No,"$2,350.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
61,Instagram,High,No,Yes,"$3,050.00",$190.00,170,7,No,Slow reply,,,,,,,,,,,,,,,
62,Offline_Store,Medium,Yes,No,"$1,300.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
63,Myntra,Low,Yes,No,$620.00,$0.00,0,2,No,No interest,,,,,,,,,,,,,,,
64,Instagram,Medium,Yes,No,"$1,350.00",$110.00,28,5,Yes,None,,,,,,,,,,,,,,,
65,Myntra,High,Yes,No,"$2,550.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
66,Instagram,High,No,Yes,"$2,150.00",$130.00,140,7,No,Assumed costly,,,,,,,,,,,,,,,
67,Offline_Store,High,Yes,No,"$4,500.00",$0.00,0,0,No,High cost,,,,,,,,,,,,,,,
68,Instagram,High,No,Yes,"$1,650.00",$110.00,80,6,No,Hidden price,,,,,,,,,,,,,,,
69,Myntra,Medium,Yes,No,"$1,050.00",$0.00,0,2,Yes,None,,,,,,,,,,,,,,,
70,Instagram,High,Yes,No,"$3,900.00",$190.00,14,8,Yes,None,,,,,,,,,,,,,,,
71,Offline_Store,High,Yes,No,"$1,700.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
72,Instagram,Low,No,Yes,$600.00,$45.00,220,7,No,No interest,,,,,,,,,,,,,,,
73,Myntra,High,Yes,No,"$2,150.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
74,Instagram,High,No,Yes,"$2,950.00",$160.00,150,7,No,Slow reply,,,,,,,,,,,,,,,
75,Offline_Store,Medium,Yes,No,$900.00,$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
76,Myntra,Low,Yes,No,$530.00,$0.00,0,2,No,No interest,,,,,,,,,,,,,,,
77,Instagram,Medium,Yes,No,"$1,200.00",$95.00,32,5,Yes,None,,,,,,,,,,,,,,,
78,Myntra,High,Yes,No,"$2,650.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
79,Instagram,High,No,Yes,"$2,450.00",$145.00,125,7,No,Assumed costly,,,,,,,,,,,,,,,
80,Offline_Store,High,Yes,No,"$3,100.00",$0.00,0,0,No,Size unavailable,,,,,,,,,,,,,,,
81,Instagram,High,No,Yes,"$1,950.00",$115.00,100,6,No,Hidden price,,,,,,,,,,,,,,,
82,Myntra,Medium,Yes,No,"$1,350.00",$0.00,0,2,Yes,None,,,,,,,,,,,,,,,
83,Instagram,High,Yes,No,"$4,200.00",$230.00,12,7,Yes,None,,,,,,,,,,,,,,,
84,Offline_Store,High,Yes,No,"$2,400.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
85,Instagram,Low,No,Yes,$850.00,$55.00,230,8,No,No interest,,,,,,,,,,,,,,,
86,Myntra,High,Yes,No,"$2,250.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
87,Instagram,High,No,Yes,"$3,150.00",$210.00,190,7,No,Slow reply,,,,,,,,,,,,,,,
88,Offline_Store,Low,Yes,No,$700.00,$0.00,0,0,No,No interest,,,,,,,,,,,,,,,
89,Myntra,Low,Yes,No,$650.00,$30.00,0,2,No,No interest,,,,,,,,,,,,,,,
90,Instagram,Medium,Yes,No,"$1,550.00",$105.00,40,5,Yes,None,,,,,,,,,,,,,,,
91,Myntra,High,Yes,No,"$2,750.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
92,Instagram,High,No,Yes,"$2,250.00",$135.00,115,7,No,Assumed costly,,,,,,,,,,,,,,,
93,Offline_Store,Medium,Yes,No,"$1,600.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
94,Instagram,High,No,Yes,"$1,750.00",$125.00,85,6,No,Hidden price,,,,,,,,,,,,,,,
95,Myntra,Medium,Yes,No,"$1,100.00",$0.00,0,2,Yes,None,,,,,,,,,,,,,,,
96,Instagram,High,Yes,No,"$3,700.00",$170.00,16,8,Yes,None,,,,,,,,,,,,,,,
97,Offline_Store,High,Yes,No,"$2,900.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
98,Instagram,Low,No,Yes,$680.00,$35.00,240,7,No,No interest,,,,,,,,,,,,,,,
99,Myntra,High,Yes,No,"$2,100.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
100,Instagram,High,No,Yes,"$2,800.00",$165.00,155,7,No,Slow reply,,,,,,,,,,,,,,,
101,Myntra,Low,Yes,No,$590.00,$0.00,0,2,No,No interest,,,,,,,,,,,,,,,
102,Instagram,Medium,Yes,No,"$1,400.00",$100.00,22,5,Yes,None,,,,,,,,,,,,,,,
103,Myntra,High,Yes,No,"$2,400.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
104,Instagram,High,No,Yes,"$2,500.00",$155.00,135,7,No,Assumed costly,,,,,,,,,,,,,,,
105,Offline_Store,High,Yes,No,"$2,300.00",$0.00,0,0,No,Out of stock,,,,,,,,,,,,,,,
106,Instagram,High,No,Yes,"$2,000.00",$120.00,95,6,No,Hidden price,,,,,,,,,,,,,,,
107,Myntra,Medium,Yes,No,"$1,400.00",$0.00,0,2,Yes,None,,,,,,,,,,,,,,,
108,Instagram,High,Yes,No,"$4,300.00",$240.00,11,7,Yes,None,,,,,,,,,,,,,,,
109,Offline_Store,High,Yes,No,"$2,200.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
110,Instagram,Low,No,Yes,$900.00,$60.00,250,8,No,No interest,,,,,,,,,,,,,,,
111,Myntra,High,Yes,No,"$2,300.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
112,Instagram,High,No,Yes,"$3,200.00",$220.00,200,7,No,Slow reply,,,,,,,,,,,,,,,
113,Offline_Store,Medium,Yes,No,"$1,500.00",$0.00,0,0,No,Out of stock,,,,,,,,,,,,,,,
114,Myntra,Low,Yes,No,$680.00,$20.00,0,2,No,No interest,,,,,,,,,,,,,,,
115,Instagram,Medium,Yes,No,"$1,600.00",$110.00,45,5,Yes,None,,,,,,,,,,,,,,,
116,Myntra,High,Yes,No,"$2,800.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
117,Instagram,High,No,Yes,"$2,300.00",$140.00,120,7,No,Assumed costly,,,,,,,,,,,,,,,
118,Offline_Store,High,Yes,No,"$3,500.00",$0.00,0,0,No,Size unavailable,,,,,,,,,,,,,,,
119,Instagram,High,No,Yes,"$1,800.00",$110.00,90,6,No,Hidden price,,,,,,,,,,,,,,,
120,Myntra,Medium,Yes,No,"$1,200.00",$0.00,0,2,Yes,None,,,,,,,,,,,,,,,
121,Instagram,High,Yes,No,"$3,800.00",$180.00,15,8,Yes,None,,,,,,,,,,,,,,,
122,Offline_Store,High,Yes,No,"$1,800.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
123,Instagram,Low,No,Yes,$700.00,$50.00,260,7,No,No interest,,,,,,,,,,,,,,,
124,Myntra,High,Yes,No,"$2,200.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
125,Instagram,High,No,Yes,"$3,000.00",$180.00,170,7,No,Slow reply,,,,,,,,,,,,,,,
126,Offline_Store,Low,Yes,No,$800.00,$0.00,0,0,No,No interest,,,,,,,,,,,,,,,
127,Myntra,Low,Yes,No,$600.00,$0.00,0,2,No,No interest,,,,,,,,,,,,,,,
128,Instagram,Medium,Yes,No,"$1,300.00",$95.00,35,5,Yes,None,,,,,,,,,,,,,,,
129,Myntra,High,Yes,No,"$2,500.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
130,Instagram,High,No,Yes,"$2,800.00",$165.00,155,7,No,Slow reply,,,,,,,,,,,,,,,
131,Offline_Store,High,Yes,No,"$2,500.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
132,Myntra,Medium,Yes,No,"$1,200.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
133,Instagram,High,No,Yes,"$3,000.00",$180.00,170,7,No,Slow reply,,,,,,,,,,,,,,,
134,Offline_Store,Medium,Yes,No,"$1,400.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
135,Myntra,High,Yes,No,"$2,600.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
136,Instagram,High,Yes,No,"$4,100.00",$220.00,18,7,Yes,None,,,,,,,,,,,,,,,
137,Offline_Store,High,Yes,No,"$3,200.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
138,Myntra,Low,Yes,No,$580.00,$0.00,0,2,No,No interest,,,,,,,,,,,,,,,
139,Instagram,Medium,Yes,No,"$1,450.00",$100.00,35,5,Yes,None,,,,,,,,,,,,,,,
140,Myntra,High,Yes,No,"$2,450.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
141,Instagram,High,No,Yes,"$2,350.00",$160.00,130,7,No,Assumed costly,,,,,,,,,,,,,,,
142,Offline_Store,High,Yes,No,"$2,100.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
143,Instagram,High,No,Yes,"$1,850.00",$130.00,55,6,No,Hidden price,,,,,,,,,,,,,,,
144,Myntra,Medium,Yes,No,"$1,150.00",$0.00,0,2,Yes,None,,,,,,,,,,,,,,,
145,Instagram,High,Yes,No,"$4,100.00",$220.00,18,7,Yes,None,,,,,,,,,,,,,,,
146,Offline_Store,Low,Yes,No,$600.00,$0.00,0,0,No,No interest,,,,,,,,,,,,,,,
147,Instagram,Low,No,Yes,$750.00,$60.00,190,8,No,No interest,,,,,,,,,,,,,,,
148,Myntra,High,Yes,No,"$2,350.00",$0.00,0,1,Yes,None,,,,,,,,,,,,,,,
149,Instagram,High,No,Yes,"$3,050.00",$190.00,170,7,No,Slow reply,,,,,,,,,,,,,,,
150,Offline_Store,Medium,Yes,No,"$1,300.00",$0.00,0,0,Yes,None,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
